gw,fixture,element,web_name,team,opponent,pos,price,xp_attack,xp_defence,xp_dc,exp_minutes,xp_bonus,xp
6,56,285,McNair,HUL,EVE,DEF,4.0,0.12232072379604586,0.12544082478023125,0.04161904761904762,15.3,0.013406970490562053,0.876726629606404
6,59,420,Yoro,MUN,TOT,DEF,4.9,0.044936410100625275,0.10866602938607621,0.04161904761904762,16.7,0.009816006472832638,0.8749243523845158
6,56,238,Grealish,EVE,HUL,MID,6.5,0.23147241992083972,0.027757386981463295,0.023398843930635835,15.3,0.018407112848025226,0.8746361713695644
6,58,389,Matheus N.,MCI,LIV,DEF,5.9,0.17762586286943333,0.06382216417412083,0.04161904761904762,15.3,0.010746729790119959,0.8709870596670932
6,51,641,Bard,LEE,ARS,DEF,4.5,0.0943230192090326,-0.017856160097944246,0.15154761904761907,28.9,0.01250214721996382,0.8704793268667543
6,52,89,Henry,BRE,AVL,DEF,4.5,0.0833918675136177,0.05848236873908427,0.04161904761904762,16.7,0.016268835391874438,0.8536831391087785
6,60,135,Yohanna,BHA,SUN,MID,4.9,0.19958654930714553,0.032325866866375855,0.023398843930635835,15.3,0.022578368161236536,0.8518125795569768
6,55,490,Wood,NFO,CRY,FWD,5.9,0.2163164744094682,0.0,0.0,15.3,0.025725882731099676,0.8430423571405679
6,55,487,Dominguez,NFO,CRY,MID,5.0,0.11636859102256189,0.032325866866375855,0.023398843930635835,16.7,0.033424571069186115,0.8417823171085443
6,53,72,Gannon-Doak,BOU,CHE,MID,5.0,0.2137191270785388,0.011913819237163364,0.023398843930635835,15.3,0.013877614488820827,0.8357332876289834
6,55,153,Disasi,CRY,NFO,DEF,4.5,0.0,0.10026250893117442,0.04161904761904762,16.7,0.02462242242484424,0.832931623101275
6,53,74,Brooks,BOU,CHE,MID,5.0,0.1996531214256574,0.011913819237163364,0.023398843930635835,16.7,0.011612982188979756,0.8303523086527524
6,54,559,Bamba,NEW,COV,MID,5.0,0.1765997863818197,0.024738530895775396,0.023398843930635835,15.3,0.03104994323771515,0.8299007391791376
6,53,76,Tóth.A,BOU,CHE,MID,5.0,0.2032206436431018,0.011913819237163364,0.023398843930635835,15.3,0.013602513947902219,0.8263437936157382
6,59,498,Senesi,TOT,MUN,DEF,5.9,0.1650084126325767,-0.4911980581381452,0.3415892857142857,35.2,0.026268130010472516,0.812434193576854
6,55,167,Delap,NFO,CRY,FWD,5.5,0.159653517112349,0.0,0.0,16.7,0.024727324262991988,0.807202326013152
6,58,381,Koumas,LIV,MCI,MID,5.0,0.17789370060408102,0.01371939408529706,0.023398843930635835,15.3,0.011581788147989828,0.8005166780595869
6,56,240,Iroegbunam,HUL,EVE,MID,5.0,0.14153909454995503,0.03843661907685402,0.023398843930635835,16.7,0.015329821127277628,0.7974296058911826
6,51,345,Tanaka,LEE,ARS,MID,4.9,0.07567109968417804,0.01618624672494585,0.023398843930635835,16.7,0.010927827537704939,0.794232001263627
6,58,364,Tsimikas,LIV,MCI,DEF,5.0,0.0971805751864174,-0.023060419106869803,0.04161904761904762,16.7,0.00831524973647137,0.7728019206600479
6,52,596,Ruggeri,AVL,BRE,DEF,4.5,0.1159532198997422,0.02271893507795166,0.04161904761904762,15.3,0.01726331992497561,0.7697414384370879
6,51,343,James,LEE,ARS,MID,5.0,0.03697487804582409,0.01618624672494585,0.023398843930635835,16.7,0.009100398302201265,0.7646603670036068
6,51,339,Longstaff,LEE,ARS,MID,4.9,0.12459409726415138,0.01618624672494585,0.023398843930635835,15.3,0.013137910623337055,0.7486865656812239
6,51,598,Elvedi,LEE,ARS,DEF,4.5,0.04514217564412168,-0.00490378128062946,0.04161904761904762,16.7,0.00831957269288668,0.7423580515711922
6,60,535,Alderete,SUN,BHA,DEF,4.9,0.056500905509761945,0.05808666644967059,0.04161904761904762,15.3,0.0153415780090949,0.7423037011073139
6,51,629,Zetterer,LEE,ARS,GK,4.0,0.0011507790068536262,0.040193371714319574,0.0,28.9,0.01377984336748091,0.7265280344926944
6,52,33,Mings,AVL,BRE,DEF,4.5,0.04119073519098595,0.02271893507795166,0.04161904761904762,15.3,0.01678075819259324,0.7123835638687359
6,57,271,Muniz,FUL,IPS,FWD,5.5,0.12206845175479807,0.0,0.0,15.3,0.01357166014137284,0.7065292461814477
6,54,446,Schär,NEW,COV,DEF,5.0,0.0,0.05018146262725746,0.04161904761904762,15.3,0.022997321186936023,0.7018000881500231
6,59,503,Van de Ven,TOT,MUN,DEF,5.0,0.30180779849395767,-0.5636105482813607,0.1584464285714286,40.3,0.021948572194464677,0.6741953237981037
6,59,515,Maddison,TOT,MUN,MID,6.4,0.15880486828144186,0.0036536765364282592,0.01754913294797688,11.5,0.013109017717855099,0.6244616527400823
6,53,159,Caicedo,CHE,BOU,MID,5.4,0.10788421843104379,0.020109480142474375,0.01754913294797688,12.5,0.01025447563660744,0.6188789432156708
6,52,35,Bogarde,AVL,BRE,MID,5.0,0.0,0.020289700232954535,0.023398843930635835,15.3,0.015662544702301804,0.5910417993070824
6,52,618,Goretzka,AVL,BRE,MID,6.0,0.20188876285629054,0.030434550349431804,0.03509826589595376,11.9,0.02015567890682404,0.5485813344898108
6,60,614,Hadjam,BHA,SUN,DEF,4.5,0.07277572834156765,0.13977024129107624,0.06242857142857144,11.9,0.013645630228962945,0.5485459895499772
6,60,613,Ahoka,SUN,BHA,MID,4.5,0.19340420091097427,0.03912007145162708,0.03509826589595376,11.9,0.018396308314331953,0.5470229230541978
6,57,626,Zepa,FUL,IPS,MID,4.5,0.17861939962804685,0.03158884993236504,0.03509826589595376,11.9,0.01787307739160289,0.5241836693292793
6,60,612,Methalie,SUN,BHA,DEF,4.5,0.0889555669046474,0.0871299996745059,0.06242857142857144,11.9,0.013645630228962945,0.5120855864964866
6,52,620,Diouf,BRE,AVL,DEF,4.5,0.08773729636745203,0.08772355310862642,0.06242857142857144,11.9,0.01504056978679797,0.5095441813788094
6,59,441,Obi,MUN,TOT,FWD,4.5,0.3180918437737628,0.0,0.0,8.0,0.009767578972597106,0.5052561721957409
6,54,599,Cherif,COV,NEW,FWD,5.0,0.30470170329949253,0.0,0.0,8.0,0.018174035158607514,0.5002724879074811
6,54,623,Bentley,COV,NEW,GK,4.0,0.0013339284566762344,0.1991746006710799,0.0,11.9,0.019142627778027388,0.4966410558956825
6,53,170,Emegha,CHE,BOU,FWD,5.0,0.28936807466874853,0.0,0.0,8.0,0.00798270740986294,0.47474753152799254
6,53,169,Mheuka,CHE,BOU,FWD,4.5,0.28936807466874853,0.0,0.0,8.0,0.00798270740986294,0.47474753152799254
6,53,136,Welbeck,CHE,BOU,FWD,5.9,0.27491501546935626,0.0,0.0,8.0,0.008420447007089058,0.4545497799508784
6,51,25,Gyökeres,ARS,LEE,FWD,7.3,0.2727606469746194,0.0,0.0,8.0,0.007036637326792397,0.45075488466225977
6,54,179,Latibeaudiere,COV,NEW,DEF,4.0,0.07350236720872508,0.12888636994587435,0.04161904761904762,8.0,0.016066499209072316,0.43356222903132374
6,54,178,Bidwell,COV,NEW,DEF,4.0,0.07350236720872508,0.12888636994587435,0.04161904761904762,8.0,0.016066499209072316,0.43356222903132374
6,56,284,McCarthy,HUL,EVE,DEF,4.0,0.0701175197165424,0.12544082478023125,0.04161904761904762,8.0,0.010491591889586573,0.4211569290540122
6,52,107,Furo,BRE,AVL,FWD,4.5,0.2282485082986001,0.0,0.0,8.0,0.014774563015061292,0.42041982076304246
6,51,2,Arrizabalaga,ARS,LEE,GK,4.9,0.0007764642454323718,0.22811888945372857,0.0,8.0,0.006222239793920767,0.4200771894526777
6,51,3,Meslier,ARS,LEE,GK,4.9,0.0007764642454323718,0.22811888945372857,0.0,8.0,0.006222239793920767,0.4200771894526777
6,57,272,Kusi-Asare,FUL,IPS,FWD,4.5,0.22895621416346068,0.0,0.0,8.0,0.013100807778491836,0.4194537713913335
6,54,187,Eccles,COV,NEW,MID,4.9,0.1598063740103689,0.039107916538992205,0.023398843930635835,8.0,0.0196391415216347,0.4161651005268826
6,54,189,Shepherd,COV,NEW,MID,4.5,0.1598063740103689,0.039107916538992205,0.023398843930635835,8.0,0.0196391415216347,0.4161651005268826
6,59,438,Fletcher,MUN,TOT,MID,4.5,0.16682907776788408,0.03521856892597177,0.023398843930635835,8.0,0.01055607661664643,0.41021539176638905
6,59,437,Bendito Mantato,MUN,TOT,MID,4.5,0.16682907776788408,0.03521856892597177,0.023398843930635835,8.0,0.01055607661664643,0.41021539176638905
6,59,434,J.Fletcher,MUN,TOT,MID,5.0,0.16682907776788408,0.03521856892597177,0.023398843930635835,8.0,0.01055607661664643,0.41021539176638905
6,59,424,Amass,MUN,TOT,DEF,4.0,0.07673243455478404,0.10866602938607621,0.04161904761904762,8.0,0.008633620001999066,0.40913907661051124
6,51,20,Dowman,ARS,LEE,MID,5.4,0.13836938053007247,0.059307368427732654,0.023398843930635835,8.0,0.007405011041793039,0.40269342845548495
6,56,288,Dowell,HUL,EVE,MID,4.5,0.15244715246628238,0.03843661907685402,0.023398843930635835,8.0,0.01282587043704847,0.4013213104360717
6,56,574,Hjertø-Dahl,HUL,EVE,MID,4.9,0.15244715246628238,0.03843661907685402,0.023398843930635835,8.0,0.01282587043704847,0.4013213104360717
6,56,340,Gelhardt,HUL,EVE,MID,5.0,0.15244715246628238,0.03843661907685402,0.023398843930635835,8.0,0.01282587043704847,0.4013213104360717
6,56,296,Akintola,HUL,EVE,MID,5.0,0.15244715246628238,0.03843661907685402,0.023398843930635835,8.0,0.01282587043704847,0.4013213104360717
6,56,292,Ömür,HUL,EVE,MID,4.9,0.15244715246628238,0.03843661907685402,0.023398843930635835,8.0,0.01282587043704847,0.4013213104360717
6,57,324,Mehmeti,IPS,FUL,MID,4.9,0.1539736077345193,0.03255052367754514,0.023398843930635835,8.0,0.01415743048395454,0.3982932303519058
6,57,303,Kipré,IPS,FUL,DEF,4.0,0.070819607329433,0.09439810505497476,0.04161904761904762,8.0,0.011581000921032831,0.3919057059730925
6,53,158,Gittens,CHE,BOU,MID,5.9,0.13878425808991746,0.02681264018996583,0.023398843930635835,8.0,0.008033912353329896,0.386029654563849
6,59,440,Zirkzee,MUN,TOT,FWD,5.4,0.22393972462958303,0.0,0.0,8.0,0.010581397225661274,0.38398240686348156
6,55,221,Drakes-Thomas,CRY,NFO,MID,4.5,0.12622138994318896,0.03363915127563249,0.023398843930635835,8.0,0.022806401223038057,0.38027861089774634
6,55,219,J.Rak-Sakyi,CRY,NFO,MID,5.0,0.12622138994318896,0.03363915127563249,0.023398843930635835,8.0,0.022806401223038057,0.38027861089774634
6,55,218,Doucouré,CRY,NFO,MID,4.9,0.12622138994318896,0.03363915127563249,0.023398843930635835,8.0,0.022806401223038057,0.38027861089774634
6,55,217,M.França,CRY,NFO,MID,4.9,0.12622138994318896,0.03363915127563249,0.023398843930635835,8.0,0.022806401223038057,0.38027861089774634
6,55,476,O.Richards,NFO,CRY,DEF,4.0,0.05072470222234265,0.09318016086071747,0.04161904761904762,8.0,0.018658394865592474,0.3776702506163045
6,55,581,Diomande,NFO,CRY,DEF,5.4,0.05072470222234265,0.09318016086071747,0.04161904761904762,8.0,0.018658394865592474,0.3776702506163045
6,52,50,Burrowes,AVL,BRE,MID,4.5,0.13572353805464912,0.020289700232954535,0.023398843930635835,8.0,0.015966029422914262,0.36959093616640465
6,60,120,Svoboda,BHA,SUN,DEF,5.0,0.048924859389289185,0.09318016086071747,0.04161904761904762,8.0,0.011920153085323775,0.3691321660029823
6,60,117,Coppola,BHA,SUN,DEF,4.5,0.048924859389289185,0.09318016086071747,0.04161904761904762,8.0,0.011920153085323775,0.3691321660029823
6,60,550,Jocelin.T,SUN,BHA,MID,5.0,0.13001963086452054,0.02608004763441805,0.023398843930635835,8.0,0.01457197371472491,0.36828332066955033
6,56,231,Keane,EVE,HUL,DEF,4.9,0.05875751014666615,0.06776914874258633,0.04161904761904762,8.0,0.010860925302132882,0.3649154417022413
6,58,382,Danns,LIV,MCI,FWD,4.5,0.17791453709220909,0.0,0.0,8.0,0.006821420281713595,0.3621327068233038
6,52,100,Carvalho,BRE,AVL,MID,5.0,0.11970909938965092,0.02614786928808038,0.023398843930635835,8.0,0.01596602942291426,0.35943466655653233
6,53,561,Anselmino,CHE,BOU,DEF,4.5,0.06980347747475019,0.062341792243102705,0.04161904761904762,8.0,0.007056240382615918,0.35430850276812076
6,57,270,Reed,FUL,IPS,MID,4.5,0.1200802686575105,0.02105923328824336,0.023398843930635835,8.0,0.01415743048395454,0.35290860088559517
6,60,134,Oriola,BHA,SUN,MID,4.5,0.10637078334861247,0.032325866866375855,0.023398843930635835,8.0,0.01457197371472491,0.35088029238560003
6,60,126,O'Riley,BHA,SUN,MID,5.5,0.10637078334861247,0.032325866866375855,0.023398843930635835,8.0,0.01457197371472491,0.35088029238560003
6,58,392,Aït-Nouri,MCI,LIV,DEF,5.4,0.05892288657521867,0.06382216417412083,0.04161904761904762,8.0,0.007442207910738033,0.3443284484006493
6,52,93,Schuster,BRE,AVL,DEF,4.5,0.05505976989999774,0.05848236873908427,0.04161904761904762,8.0,0.01306076246461779,0.34170989377135175
6,52,92,Ji-soo,BRE,AVL,DEF,4.5,0.05505976989999774,0.05848236873908427,0.04161904761904762,8.0,0.01306076246461779,0.34170989377135175
6,56,245,Dibling,EVE,HUL,MID,5.4,0.0977581478622919,0.027757386981463295,0.023398843930635835,8.0,0.01282587043704847,0.3359530737366904
6,54,172,Wilson,COV,NEW,GK,4.5,0.0008967586263369644,0.13082232516776282,0.0,8.0,0.016504993488847777,0.3331836732425435
6,59,524,Olusesi,TOT,MUN,MID,4.5,0.11849917411510612,0.004871568715237679,0.023398843930635835,8.0,0.010556076616646428,0.331538487902877
6,59,601,Williams-Barnett,TOT,MUN,MID,4.5,0.11849917411510612,0.004871568715237679,0.023398843930635835,8.0,0.010556076616646428,0.331538487902877
6,59,578,Mudryk,TOT,MUN,MID,5.4,0.11849917411510612,0.004871568715237679,0.023398843930635835,8.0,0.010556076616646428,0.331538487902877
6,60,328,Struijk,BHA,SUN,DEF,5.0,0.008053615721758058,0.09318016086071747,0.04161904761904762,8.0,0.011957915605846976,0.33018211970515543
6,56,232,O'Brien,EVE,HUL,DEF,4.9,0.03483561721331715,0.06776914874258633,0.04161904761904762,8.0,0.01006508843080495,0.32789441836239486
6,54,609,Shahar,NEW,COV,DEF,4.0,0.0446735571375253,0.05018146262725746,0.04161904761904762,8.0,0.016066499209072316,0.326028511641507
6,59,403,Sávio,TOT,MUN,MID,6.5,0.11817928248799883,0.004871568715237679,0.023398843930635835,8.0,0.00921457417275989,0.3250804259773789
6,56,273,Phillips,HUL,EVE,GK,4.0,0.000855462117085361,0.12737678000211972,0.0,8.0,0.010778067746950282,0.32396990582575136
6,59,430,Mount,MUN,TOT,MID,5.4,0.13764431994277815,0.02641392669447883,0.01754913294797688,6.0,0.008816205406309332,0.32054239687273134
6,55,213,Lerma,CRY,NFO,MID,4.9,0.08144163183201633,0.03363915127563249,0.023398843930635835,8.0,0.01993341800627461,0.31489271984130723
6,52,38,A.García,AVL,BRE,DEF,4.0,0.062425553390710875,0.02271893507795166,0.04161904761904762,8.0,0.013060762464617789,0.3133122436009323
6,52,606,Rowe,AVL,BRE,DEF,4.0,0.062425553390710875,0.02271893507795166,0.04161904761904762,8.0,0.013060762464617789,0.3133122436009323
6,58,378,McConnell,LIV,MCI,MID,4.5,0.09331052878458448,0.01371939408529706,0.023398843930635835,8.0,0.007371892011884168,0.3120134833376525
6,58,374,Endo,LIV,MCI,MID,5.0,0.09331052878458448,0.01371939408529706,0.023398843930635835,8.0,0.007371892011884168,0.3120134833376525
6,54,450,Livramento,NEW,COV,DEF,4.9,0.01627707757741158,0.05018146262725746,0.04161904761904762,8.0,0.017798327437752722,0.30884273275769863
6,55,489,Yates,NFO,CRY,MID,4.5,0.0814183756057972,0.032325866866375855,0.023398843930635835,8.0,0.02126671901109081,0.3075426957793482
6,55,555,Matthews,CRY,NFO,GK,4.0,0.0007082954041148087,0.10219846415306288,0.0,8.0,0.019167526885873132,0.30703388240264684
6,55,199,Benitez,CRY,NFO,GK,4.5,0.0007082954041148087,0.10219846415306288,0.0,8.0,0.019167526885873132,0.30703388240264684
6,59,325,Darlow,MUN,TOT,GK,4.5,0.0,0.11060198460796468,0.0,8.0,0.009165475783115898,0.3047270563506765
6,55,468,John,NFO,CRY,GK,4.5,0.000618861895387499,0.09511611608260594,0.0,8.0,0.019167526885873132,0.29986210082346254
6,55,590,Benda,NFO,CRY,GK,4.5,0.000618861895387499,0.09511611608260594,0.0,8.0,0.019167526885873132,0.29986210082346254
6,57,302,Button,IPS,FUL,GK,4.0,0.0008640278700973161,0.09633406027686323,0.0,8.0,0.011897199491589691,0.2940548835981462
6,57,301,Palmer,IPS,FUL,GK,4.0,0.0008640278700973161,0.09633406027686323,0.0,8.0,0.011897199491589691,0.2940548835981462
6,57,300,Walton,IPS,FUL,GK,4.5,0.0008640278700973161,0.09633406027686323,0.0,8.0,0.011897199491589691,0.2940548835981462
6,60,111,Steele,BHA,SUN,GK,4.0,0.0005969030844282804,0.09511611608260594,0.0,8.0,0.012245605395048216,0.2929182205216784
6,57,256,Tete,FUL,IPS,DEF,4.5,0.029797697855763895,0.02762637781228265,0.04161904761904762,8.0,0.012513630199024482,0.2916231968138685
6,51,625,Cairns,LEE,ARS,GK,4.0,0.0004738501792926695,-0.0015106261686758321,0.0,11.9,0.00721760941825924,0.28317073241877505
6,51,604,Cresswell,LEE,ARS,MID,4.5,0.05676787131868211,0.01618624672494585,0.023398843930635835,8.0,0.00740501104179304,0.2779707975413078
6,53,152,Palestra,CHE,BOU,DEF,5.4,0.052352608106062626,0.046756344182327034,0.03121428571428572,6.0,0.006583375593172522,0.2672725723823012
6,57,571,Florentino,IPS,FUL,MID,4.9,0.03258619395795592,0.03255052367754514,0.023398843930635835,8.0,0.012326164342541687,0.26700458305153574
6,56,228,King,EVE,HUL,GK,4.5,0.0005485730023794084,0.0697051039644748,0.0,8.0,0.010778067746950282,0.2659913406734004
6,56,227,Travers,EVE,HUL,GK,5.0,0.0005485730023794084,0.0697051039644748,0.0,8.0,0.010778067746950282,0.2659913406734004
6,54,442,Pope,NEW,COV,GK,5.0,0.00893352850482109,0.052117417849145926,0.0,8.0,0.01714628316987718,0.2605747129675528
6,52,83,Valdimarsson,BRE,AVL,GK,4.5,0.0006717514754557487,0.06041832396097274,0.0,8.0,0.013417325611156218,0.25946699700718073
6,60,531,Ellborg,SUN,BHA,GK,4.5,0.0007296093556527438,0.06002262167155906,0.0,8.0,0.012245605395048216,0.257957432381856
6,60,501,Danso,SUN,BHA,DEF,5.0,0.0,0.05808666644967059,0.04161904761904762,8.0,0.012119171084497355,0.25784301812836663
6,58,587,Rulli,MCI,LIV,GK,5.0,0.0007224005412189058,0.0657581193960093,0.0,8.0,0.006194428240916795,0.25763454413774095
6,58,386,Bettinelli,MCI,LIV,GK,4.5,0.0007224005412189058,0.0657581193960093,0.0,8.0,0.006194428240916794,0.25763454413774095
6,53,560,Penders,CHE,BOU,GK,4.5,0.0008516306746426754,0.06427774746499118,0.0,8.0,0.007248984749580333,0.25733795884881017
6,54,444,Jaouen,NEW,COV,GK,4.5,0.0005450354764557514,0.052117417849145926,0.0,8.0,0.016504993488847777,0.25412704277404546
6,54,443,Gillespie,NEW,COV,GK,4.5,0.0005450354764557514,0.052117417849145926,0.0,8.0,0.016504993488847777,0.25412704277404546
6,55,212,Hughes,CRY,NFO,MID,4.5,0.017979806412145145,0.03363915127563249,0.023398843930635835,8.0,0.018669975967443544,0.24679034168842115
6,51,603,Lienou,LEE,ARS,DEF,4.0,0.026110178327759897,-0.00490378128062946,0.04161904761904762,8.0,0.006056791274057991,0.24237018098884036
6,58,361,Lucky,LIV,MCI,DEF,4.0,0.0429178422552772,-0.023060419106869803,0.04161904761904762,8.0,0.0060297216100297125,0.24099413742608905
6,53,66,Soler,BOU,CHE,DEF,4.0,0.051588714147239055,-0.03739684061816109,0.04161904761904762,8.0,0.0070562403826159165,0.23635510657934583
6,53,573,Sanchez,BOU,CHE,DEF,4.5,0.051588714147239055,-0.03739684061816109,0.04161904761904762,8.0,0.0070562403826159165,0.23635510657934583
6,53,615,Di Gregorio,BOU,CHE,GK,4.5,0.000936237245923275,-0.050250215174973294,0.0,11.9,0.008408565379421811,0.2360844864402708
6,57,610,De Fougerolles,FUL,IPS,DEF,4.0,0.04142286590277378,0.020719783359211985,0.03121428571428572,6.0,0.010805230689640798,0.23452812445236554
6,53,101,Henderson,CHE,BOU,MID,5.0,0.06176662035869953,0.020109480142474375,0.01754913294797688,6.0,0.0069975725531152035,0.22958450144967574
6,57,251,Lecomte,FUL,IPS,GK,4.0,0.0006738343037837518,0.02956233303417112,0.0,8.0,0.011897199491589691,0.2270929627891405
6,51,331,Gudmundsson,LEE,ARS,DEF,4.5,0.0,-0.00490378128062946,0.04161904761904762,8.0,0.005700394611610229,0.21928065905393435
6,53,62,Diakité,BOU,CHE,DEF,5.0,0.0,-0.03739684061816109,0.04161904761904762,8.0,0.00691430830105054,0.19386200549801547
6,58,351,Mamardashvili,LIV,MCI,GK,4.9,0.0,-0.021124463884981334,0.0,8.0,0.006294921021708281,0.17417045713672694
6,58,355,Davies,LIV,MCI,GK,4.0,0.0005236150443549295,-0.021124463884981334,0.0,8.0,0.006194428240916795,0.17055317535988634
6,58,352,Woodman,LIV,MCI,GK,4.0,0.0005236150443549295,-0.021124463884981334,0.0,8.0,0.006194428240916795,0.17055317535988634
6,59,510,Rowswell,TOT,MUN,DEF,4.0,0.05450326911975391,-0.11103248488626379,0.04161904761904762,8.0,0.00863362000199907,0.16721139690314116
6,59,509,Byfield,TOT,MUN,DEF,4.0,0.05450326911975391,-0.11103248488626379,0.04161904761904762,8.0,0.00863362000199907,0.16721139690314116
6,59,508,Davies,TOT,MUN,DEF,4.0,0.05450326911975391,-0.11103248488626379,0.04161904761904762,8.0,0.00863362000199907,0.16721139690314116
6,53,58,Forster,BOU,CHE,GK,4.0,0.0006294031905366556,-0.03546088539627262,0.0,8.0,0.007248984749580333,0.1573770985034403
6,51,5,J.Timber,ARS,LEE,DEF,6.5,0.03761988269060594,0.056545733557960026,0.010404761904761905,2.0,0.005114846927248621,0.15260692165480164
6,59,147,Tosin,TOT,MUN,DEF,4.5,0.0,-0.11103248488626379,0.04161904761904762,8.0,0.009097690442149142,0.1083796846470142
6,59,497,Dubravka,TOT,MUN,GK,4.0,0.0,-0.10909652966437532,0.0,8.0,0.008627076558970314,0.08599086435491247
6,59,495,Austin,TOT,MUN,GK,4.0,0.0006649619407210405,-0.10909652966437532,0.0,8.0,0.008869524082929087,0.08539755231887079
6,51,344,Gruev,LEE,ARS,MID,5.0,0.00957114400478939,0.004046561681236463,0.005849710982658959,2.0,0.005036010281957606,0.06695107490208399
6,55,216,Esse,CRY,NFO,MID,5.0,0.0,0.0,0.0,0.0,0.014140884430685563,0.014140884430685563
6,55,215,Devenny,CRY,NFO,MID,5.0,0.0,0.0,0.0,0.0,0.014140884430685563,0.014140884430685563
6,55,220,Cardines,CRY,NFO,DEF,4.5,0.0,0.0,0.0,0.0,0.014140884430685563,0.014140884430685563
6,55,223,Mateta,CRY,NFO,FWD,6.4,0.0,0.0,0.0,0.0,0.014140884430685563,0.014140884430685563
6,55,225,Uche,CRY,NFO,FWD,5.0,0.0,0.0,0.0,0.0,0.014140884430685563,0.014140884430685563
6,55,206,Chadi Riad,CRY,NFO,DEF,4.4,0.0,0.0,0.0,0.0,0.014140884430685563,0.014140884430685563
6,55,205,Sosa,CRY,NFO,DEF,4.5,0.0,0.0,0.0,0.0,0.014140884430685563,0.014140884430685563
6,55,208,Sarr,CRY,NFO,MID,6.3,0.0,0.0,0.0,0.0,0.014140884430685563,0.014140884430685563
6,55,470,Morato,NFO,CRY,DEF,5.0,0.0,0.0,0.0,0.0,0.014140884430685561,0.014140884430685561
6,55,475,Savona,NFO,CRY,DEF,4.5,0.0,0.0,0.0,0.0,0.014140884430685561,0.014140884430685561
6,55,479,Bindon,NFO,CRY,DEF,4.0,0.0,0.0,0.0,0.0,0.014140884430685561,0.014140884430685561
6,55,477,Abbott,NFO,CRY,DEF,4.0,0.0,0.0,0.0,0.0,0.014140884430685561,0.014140884430685561
6,55,484,Hutchinson,NFO,CRY,MID,5.4,0.0,0.0,0.0,0.0,0.014140884430685561,0.014140884430685561
6,55,485,Bakwa,NFO,CRY,MID,5.5,0.0,0.0,0.0,0.0,0.014140884430685561,0.014140884430685561
6,54,191,Borges Rodrigues,COV,NEW,MID,4.5,0.0,0.0,0.0,0.0,0.012175959598337734,0.012175959598337734
6,54,192,Andrews,COV,NEW,MID,4.5,0.0,0.0,0.0,0.0,0.012175959598337734,0.012175959598337734
6,54,196,Markelo,COV,NEW,FWD,5.0,0.0,0.0,0.0,0.0,0.012175959598337734,0.012175959598337734
6,54,193,Wright,COV,NEW,FWD,5.4,0.0,0.0,0.0,0.0,0.012175959598337734,0.012175959598337734
6,54,197,Bassette,COV,NEW,FWD,4.5,0.0,0.0,0.0,0.0,0.012175959598337734,0.012175959598337734
6,54,171,Dovin,COV,NEW,GK,4.0,0.0,0.0,0.0,0.0,0.012175959598337734,0.012175959598337734
6,54,180,Woolfenden,COV,NEW,DEF,4.0,0.0,0.0,0.0,0.0,0.012175959598337734,0.012175959598337734
6,54,181,Brau,COV,NEW,DEF,4.0,0.0,0.0,0.0,0.0,0.012175959598337734,0.012175959598337734
6,54,174,Kitching,COV,NEW,DEF,4.0,0.0,0.0,0.0,0.0,0.012175959598337734,0.012175959598337734
6,54,177,Kesler-Hayden,COV,NEW,DEF,4.0,0.0,0.0,0.0,0.0,0.012175959598337734,0.012175959598337734
6,54,451,A.Murphy,NEW,COV,DEF,4.0,0.0,0.0,0.0,0.0,0.012175959598337734,0.012175959598337734
6,54,463,Woltemade,NEW,COV,FWD,5.9,0.0,0.0,0.0,0.0,0.012175959598337734,0.012175959598337734
6,54,465,Osula,NEW,COV,FWD,5.9,0.0,0.0,0.0,0.0,0.012175959598337734,0.012175959598337734
6,54,466,Neave,NEW,COV,FWD,4.5,0.0,0.0,0.0,0.0,0.012175959598337734,0.012175959598337734
6,54,458,Joelinton,NEW,COV,MID,5.4,0.0,0.0,0.0,0.0,0.012175959598337734,0.012175959598337734
6,54,448,Burn,NEW,COV,DEF,4.9,0.0,0.0,0.0,0.0,0.012175959598337734,0.012175959598337734
6,52,582,Madjo,AVL,BRE,FWD,5.5,0.0,0.0,0.0,0.0,0.009897397219432363,0.009897397219432363
6,52,607,Lynch,AVL,BRE,MID,4.5,0.0,0.0,0.0,0.0,0.009897397219432363,0.009897397219432363
6,52,39,Nedeljkovic,AVL,BRE,DEF,4.0,0.0,0.0,0.0,0.0,0.009897397219432363,0.009897397219432363
6,52,44,Bailey,AVL,BRE,MID,5.4,0.0,0.0,0.0,0.0,0.009897397219432363,0.009897397219432363
6,52,55,Watkins,AVL,BRE,FWD,7.8,0.0,0.0,0.0,0.0,0.009897397219432363,0.009897397219432363
6,52,53,Manzambi,AVL,BRE,MID,5.9,0.0,0.0,0.0,0.0,0.009897397219432363,0.009897397219432363
6,52,48,Onana,AVL,BRE,MID,5.0,0.0,0.0,0.0,0.0,0.009897397219432363,0.009897397219432363
6,52,49,Iling Jr,AVL,BRE,MID,5.0,0.0,0.0,0.0,0.0,0.009897397219432363,0.009897397219432363
6,52,54,Gomes,AVL,BRE,MID,5.5,0.0,0.0,0.0,0.0,0.009897397219432363,0.009897397219432363
6,52,30,Digne,AVL,BRE,DEF,4.5,0.0,0.0,0.0,0.0,0.009897397219432363,0.009897397219432363
